"Frida Kahlo","pintura expresiva","autorretrato","dolor transformado en arte"
"Leonardo Da Vinci","inventor renacentista","curiosidad infinita","arte y ciencia"
"tecnología indígena","sabiduría ancestral","sistemas tradicionales","conocimiento nativo"
"arte callejero","muralismo","grafiti","expresión urbana","intervención del espacio público"
"pedagogía popular","Paulo Freire","educación como práctica de libertad","diálogo horizontal"
"Bauhaus","diseño funcional","arte moderno","interdisciplinariedad"
"Banksy","activismo visual","arte anónimo","crítica social"
"bell hooks","interseccionalidad","feminismo crítico","educación radical"
"María Sabina","medicina ancestral","poesía espiritual","sabiduría mazateca"
"hip hop","cultura urbana","freestyle","rap conciencia","movimiento cultural"
"Patti Smith","punk poético","arte rebelde","poesía sonora"
"afrofuturismo","imaginación radical","futuro negro","ciencia ficción africana"
"ecoarte","conciencia ambiental","arte sostenible","naturaleza como inspiración"
"ciencia ciudadana","datos colaborativos","investigación participativa","saber abierto"
